2023-04-10 21:05:54,429 train_batch_size: 64
2023-04-10 21:05:54,429 test_batch_size: 64
2023-04-10 21:05:54,429 lr: 5e-05
2023-04-10 21:05:54,429 num_epochs: 50
2023-04-10 21:05:54,429 max_patience: 1
2023-04-10 21:05:55,572 Found cached dataset cifar10 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar10/plain_text/1.0.0/447d6ec4733dddd1ce3bb577c7166b986eaa4c538dcd9e805ba61f35674a9de4)
2023-04-10 21:06:01,658 URL https://download.pytorch.org/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt cached in /home/dongwon/.torch/iopath_cache/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt
2023-04-10 21:06:04,615 Train Epoch: 0
2023-04-10 21:13:14,894 Step 249 - loss: 1.793731927871704 , train acc: 92.1875
2023-04-10 21:13:16,474 Step 250 - loss: 1.8318933248519897 , train acc: 85.9375
2023-04-10 21:13:18,339 Step 251 - loss: 1.818698763847351 , train acc: 87.5
2023-04-10 21:13:20,152 Step 252 - loss: 1.79738187789917 , train acc: 93.75
2023-04-10 21:13:21,895 Step 253 - loss: 1.8002994060516357 , train acc: 85.9375
2023-04-10 21:13:23,225 Step 254 - loss: 1.7777818441390991 , train acc: 89.0625
2023-04-10 21:13:24,707 Step 255 - loss: 1.766732931137085 , train acc: 89.0625
2023-04-10 21:13:26,323 Step 256 - loss: 1.7917721271514893 , train acc: 85.9375
2023-04-10 21:13:27,936 Step 257 - loss: 1.7838058471679688 , train acc: 92.1875
2023-04-10 21:13:29,968 Step 258 - loss: 1.7412205934524536 , train acc: 96.875
2023-04-10 21:13:31,603 Step 259 - loss: 1.7593644857406616 , train acc: 96.875
2023-04-10 21:13:33,609 Step 260 - loss: 1.7995836734771729 , train acc: 78.125
2023-04-10 21:13:36,678 Step 261 - loss: 1.7762575149536133 , train acc: 87.5
2023-04-10 21:13:38,099 Step 262 - loss: 1.7591581344604492 , train acc: 92.1875
2023-04-10 21:13:39,218 Step 263 - loss: 1.7867357730865479 , train acc: 82.8125
2023-04-10 21:13:41,233 Step 264 - loss: 1.7842282056808472 , train acc: 90.625
